METADATA|PersonReligion|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Religion|PrimaryFlag
MERGE|PersonReligion|ALTAHRN01|6494992_RELBLF|6494992|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6495080_RELBLF|6495080|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6495120_RELBLF|6495120|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6495988_RELBLF|6495988|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6496076_RELBLF|6496076|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6496080_RELBLF|6496080|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6496173_RELBLF|6496173|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6496260_RELBLF|6496260|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6496529_RELBLF|6496529|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6496646_RELBLF|6496646|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6496647_RELBLF|6496647|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6496686_RELBLF|6496686|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6497108_RELBLF|6497108|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6497261_RELBLF|6497261|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6497623_RELBLF|6497623|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6497891_RELBLF|6497891|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6498845_RELBLF|6498845|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6499625_RELBLF|6499625|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6499748_RELBLF|6499748|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6500175_RELBLF|6500175|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6501637_RELBLF|6501637|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6501668_RELBLF|6501668|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6501976_RELBLF|6501976|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6502269_RELBLF|6502269|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6503929_RELBLF|6503929|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6504338_RELBLF|6504338|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6505896_RELBLF|6505896|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6506057_RELBLF|6506057|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6507305_RELBLF|6507305|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6507742_RELBLF|6507742|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6508527_RELBLF|6508527|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6508821_RELBLF|6508821|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6509245_RELBLF|6509245|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6509386_RELBLF|6509386|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6509783_RELBLF|6509783|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6509985_RELBLF|6509985|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6510014_RELBLF|6510014|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6510020_RELBLF|6510020|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6510039_RELBLF|6510039|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6510292_RELBLF|6510292|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6510507_RELBLF|6510507|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6510895_RELBLF|6510895|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6511007_RELBLF|6511007|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6511361_RELBLF|6511361|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6511524_RELBLF|6511524|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6512051_RELBLF|6512051|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6512727_RELBLF|6512727|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6513697_RELBLF|6513697|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6513717_RELBLF|6513717|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6514673_RELBLF|6514673|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6517251_RELBLF|6517251|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6517557_RELBLF|6517557|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6518685_RELBLF|6518685|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6518995_RELBLF|6518995|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6518999_RELBLF|6518999|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6520097_RELBLF|6520097|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6520348_RELBLF|6520348|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6521855_RELBLF|6521855|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6522492_RELBLF|6522492|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6523531_RELBLF|6523531|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6523597_RELBLF|6523597|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6524991_RELBLF|6524991|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6525077_RELBLF|6525077|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6525403_RELBLF|6525403|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6525818_RELBLF|6525818|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6525846_RELBLF|6525846|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6526536_RELBLF|6526536|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6527268_RELBLF|6527268|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6527538_RELBLF|6527538|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6527540_RELBLF|6527540|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6527892_RELBLF|6527892|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6528363_RELBLF|6528363|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6528469_RELBLF|6528469|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6528492_RELBLF|6528492|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6529538_RELBLF|6529538|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6529664_RELBLF|6529664|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6529719_RELBLF|6529719|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6529746_RELBLF|6529746|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6530136_RELBLF|6530136|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6531147_RELBLF|6531147|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6531148_RELBLF|6531148|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6531150_RELBLF|6531150|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6531932_RELBLF|6531932|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6532908_RELBLF|6532908|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6532916_RELBLF|6532916|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6532919_RELBLF|6532919|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6532939_RELBLF|6532939|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6533418_RELBLF|6533418|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6533687_RELBLF|6533687|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6533935_RELBLF|6533935|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6534239_RELBLF|6534239|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6535126_RELBLF|6535126|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6535312_RELBLF|6535312|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6535780_RELBLF|6535780|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6535938_RELBLF|6535938|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6536122_RELBLF|6536122|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6536185_RELBLF|6536185|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6536422_RELBLF|6536422|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6536426_RELBLF|6536426|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6537187_RELBLF|6537187|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6538159_RELBLF|6538159|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6538631_RELBLF|6538631|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6540199_RELBLF|6540199|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6541567_RELBLF|6541567|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6541899_RELBLF|6541899|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6541911_RELBLF|6541911|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6542326_RELBLF|6542326|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6542327_RELBLF|6542327|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6542339_RELBLF|6542339|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6542346_RELBLF|6542346|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6542519_RELBLF|6542519|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6542712_RELBLF|6542712|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6543174_RELBLF|6543174|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6543279_RELBLF|6543279|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6543530_RELBLF|6543530|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6543540_RELBLF|6543540|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6543609_RELBLF|6543609|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6543686_RELBLF|6543686|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6543699_RELBLF|6543699|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6544437_RELBLF|6544437|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6544515_RELBLF|6544515|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6544605_RELBLF|6544605|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6544808_RELBLF|6544808|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6544931_RELBLF|6544931|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6544943_RELBLF|6544943|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6544970_RELBLF|6544970|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6545354_RELBLF|6545354|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6545459_RELBLF|6545459|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6545558_RELBLF|6545558|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6545559_RELBLF|6545559|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6545582_RELBLF|6545582|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6546019_RELBLF|6546019|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6546295_RELBLF|6546295|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6546530_RELBLF|6546530|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6546712_RELBLF|6546712|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6546784_RELBLF|6546784|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6547154_RELBLF|6547154|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6547590_RELBLF|6547590|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6547597_RELBLF|6547597|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6548548_RELBLF|6548548|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6548735_RELBLF|6548735|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6549200_RELBLF|6549200|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6549265_RELBLF|6549265|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6549605_RELBLF|6549605|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6550024_RELBLF|6550024|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6550146_RELBLF|6550146|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6550147_RELBLF|6550147|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6550387_RELBLF|6550387|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6550588_RELBLF|6550588|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6551262_RELBLF|6551262|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6551605_RELBLF|6551605|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6551981_RELBLF|6551981|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6552239_RELBLF|6552239|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6552258_RELBLF|6552258|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6552411_RELBLF|6552411|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6552413_RELBLF|6552413|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6552583_RELBLF|6552583|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6553027_RELBLF|6553027|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6553853_RELBLF|6553853|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6553857_RELBLF|6553857|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6553976_RELBLF|6553976|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6554486_RELBLF|6554486|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6554488_RELBLF|6554488|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6555866_RELBLF|6555866|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6556657_RELBLF|6556657|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6556977_RELBLF|6556977|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6557470_RELBLF|6557470|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6557666_RELBLF|6557666|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6557669_RELBLF|6557669|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6557846_RELBLF|6557846|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6558039_RELBLF|6558039|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6558105_RELBLF|6558105|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6558366_RELBLF|6558366|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6558368_RELBLF|6558368|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6558979_RELBLF|6558979|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6559196_RELBLF|6559196|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6559198_RELBLF|6559198|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6559664_RELBLF|6559664|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6559784_RELBLF|6559784|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6559845_RELBLF|6559845|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6560051_RELBLF|6560051|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6560404_RELBLF|6560404|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6560549_RELBLF|6560549|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6560981_RELBLF|6560981|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6561312_RELBLF|6561312|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6561378_RELBLF|6561378|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6561395_RELBLF|6561395|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6561695_RELBLF|6561695|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6561696_RELBLF|6561696|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6562025_RELBLF|6562025|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6562387_RELBLF|6562387|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6562534_RELBLF|6562534|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6562658_RELBLF|6562658|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6562994_RELBLF|6562994|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6563105_RELBLF|6563105|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6563494_RELBLF|6563494|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6563497_RELBLF|6563497|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6563544_RELBLF|6563544|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6563791_RELBLF|6563791|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6563918_RELBLF|6563918|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6564005_RELBLF|6564005|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6564161_RELBLF|6564161|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6564264_RELBLF|6564264|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6564381_RELBLF|6564381|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6564428_RELBLF|6564428|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6564450_RELBLF|6564450|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6564472_RELBLF|6564472|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6564530_RELBLF|6564530|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6564585_RELBLF|6564585|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6564587_RELBLF|6564587|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6564589_RELBLF|6564589|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6564725_RELBLF|6564725|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6564774_RELBLF|6564774|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6564914_RELBLF|6564914|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6565244_RELBLF|6565244|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6565651_RELBLF|6565651|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6566299_RELBLF|6566299|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6566484_RELBLF|6566484|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6566488_RELBLF|6566488|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6566529_RELBLF|6566529|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6566536_RELBLF|6566536|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6566538_RELBLF|6566538|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6566784_RELBLF|6566784|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6567020_RELBLF|6567020|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6567059_RELBLF|6567059|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6567061_RELBLF|6567061|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6567062_RELBLF|6567062|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6567228_RELBLF|6567228|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6567230_RELBLF|6567230|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6567231_RELBLF|6567231|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6567233_RELBLF|6567233|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6567361_RELBLF|6567361|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6567463_RELBLF|6567463|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6567522_RELBLF|6567522|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6567523_RELBLF|6567523|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6567751_RELBLF|6567751|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6567754_RELBLF|6567754|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6567836_RELBLF|6567836|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6568066_RELBLF|6568066|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6568147_RELBLF|6568147|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6568226_RELBLF|6568226|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6568227_RELBLF|6568227|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6568404_RELBLF|6568404|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6568407_RELBLF|6568407|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6568408_RELBLF|6568408|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6568528_RELBLF|6568528|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6568643_RELBLF|6568643|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6568652_RELBLF|6568652|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6568913_RELBLF|6568913|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6569185_RELBLF|6569185|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6569603_RELBLF|6569603|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6569716_RELBLF|6569716|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6569746_RELBLF|6569746|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6570032_RELBLF|6570032|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6570227_RELBLF|6570227|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6570238_RELBLF|6570238|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6570343_RELBLF|6570343|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6570393_RELBLF|6570393|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6570417_RELBLF|6570417|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6570556_RELBLF|6570556|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6570665_RELBLF|6570665|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6570667_RELBLF|6570667|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6571320_RELBLF|6571320|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6571691_RELBLF|6571691|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6572257_RELBLF|6572257|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6572737_RELBLF|6572737|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6573936_RELBLF|6573936|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6574122_RELBLF|6574122|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6574209_RELBLF|6574209|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6574499_RELBLF|6574499|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6574665_RELBLF|6574665|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6575063_RELBLF|6575063|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6575583_RELBLF|6575583|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6575982_RELBLF|6575982|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6577133_RELBLF|6577133|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6577335_RELBLF|6577335|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6578281_RELBLF|6578281|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6578283_RELBLF|6578283|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6578378_RELBLF|6578378|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6579567_RELBLF|6579567|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6580365_RELBLF|6580365|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6580367_RELBLF|6580367|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6580834_RELBLF|6580834|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6581520_RELBLF|6581520|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6581575_RELBLF|6581575|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6581576_RELBLF|6581576|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6582655_RELBLF|6582655|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6583101_RELBLF|6583101|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6583360_RELBLF|6583360|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6583513_RELBLF|6583513|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6584295_RELBLF|6584295|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6584533_RELBLF|6584533|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6584850_RELBLF|6584850|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6585397_RELBLF|6585397|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|6585930_RELBLF|6585930|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6586034_RELBLF|6586034|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6586317_RELBLF|6586317|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6586872_RELBLF|6586872|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6588450_RELBLF|6588450|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|6589290_RELBLF|6589290|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6590823_RELBLF|6590823|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6590974_RELBLF|6590974|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6591471_RELBLF|6591471|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6591841_RELBLF|6591841|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6592352_RELBLF|6592352|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6593010_RELBLF|6593010|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6593011_RELBLF|6593011|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6594541_RELBLF|6594541|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6595342_RELBLF|6595342|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6595611_RELBLF|6595611|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|6595645_RELBLF|6595645|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6596041_RELBLF|6596041|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6597029_RELBLF|6597029|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6597251_RELBLF|6597251|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|6597252_RELBLF|6597252|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6597306_RELBLF|6597306|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|6597816_RELBLF|6597816|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6598028_RELBLF|6598028|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6600457_RELBLF|6600457|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|6601908_RELBLF|6601908|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|6602521_RELBLF|6602521|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|6603634_RELBLF|6603634|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|6605037_RELBLF|6605037|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|6606313_RELBLF|6606313|GB|98|Y
