METADATA|PersonEthnicity|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Ethnicity|PrimaryFlag
MERGE|PersonEthnicity|ALTAHRN01|6470485_ETHNICITY|6470485|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6470728_ETHNICITY|6470728|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471215_ETHNICITY|6471215|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471268_ETHNICITY|6471268|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471272_ETHNICITY|6471272|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471605_ETHNICITY|6471605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471624_ETHNICITY|6471624|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471768_ETHNICITY|6471768|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6471877_ETHNICITY|6471877|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6472187_ETHNICITY|6472187|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6472192_ETHNICITY|6472192|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6472397_ETHNICITY|6472397|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6472499_ETHNICITY|6472499|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6473289_ETHNICITY|6473289|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6473372_ETHNICITY|6473372|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6474373_ETHNICITY|6474373|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6474608_ETHNICITY|6474608|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6474701_ETHNICITY|6474701|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6475259_ETHNICITY|6475259|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6475361_ETHNICITY|6475361|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6475369_ETHNICITY|6475369|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6475401_ETHNICITY|6475401|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6475520_ETHNICITY|6475520|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6475528_ETHNICITY|6475528|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6476996_ETHNICITY|6476996|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6477258_ETHNICITY|6477258|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6477348_ETHNICITY|6477348|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6477459_ETHNICITY|6477459|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6477622_ETHNICITY|6477622|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6477648_ETHNICITY|6477648|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6478057_ETHNICITY|6478057|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6478259_ETHNICITY|6478259|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6478540_ETHNICITY|6478540|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6478986_ETHNICITY|6478986|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6478992_ETHNICITY|6478992|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6479675_ETHNICITY|6479675|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6481005_ETHNICITY|6481005|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6481175_ETHNICITY|6481175|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6481351_ETHNICITY|6481351|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6482075_ETHNICITY|6482075|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6482365_ETHNICITY|6482365|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6482541_ETHNICITY|6482541|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6482764_ETHNICITY|6482764|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483023_ETHNICITY|6483023|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483174_ETHNICITY|6483174|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483232_ETHNICITY|6483232|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483333_ETHNICITY|6483333|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483349_ETHNICITY|6483349|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483470_ETHNICITY|6483470|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483484_ETHNICITY|6483484|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483540_ETHNICITY|6483540|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483670_ETHNICITY|6483670|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483752_ETHNICITY|6483752|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6483923_ETHNICITY|6483923|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6484043_ETHNICITY|6484043|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6484269_ETHNICITY|6484269|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6484348_ETHNICITY|6484348|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6484364_ETHNICITY|6484364|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6484605_ETHNICITY|6484605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6484973_ETHNICITY|6484973|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6485207_ETHNICITY|6485207|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6485338_ETHNICITY|6485338|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6485563_ETHNICITY|6485563|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6485617_ETHNICITY|6485617|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6485847_ETHNICITY|6485847|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6486305_ETHNICITY|6486305|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6486430_ETHNICITY|6486430|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6486812_ETHNICITY|6486812|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6486944_ETHNICITY|6486944|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6487375_ETHNICITY|6487375|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6487424_ETHNICITY|6487424|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6487460_ETHNICITY|6487460|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6487886_ETHNICITY|6487886|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6487901_ETHNICITY|6487901|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6488439_ETHNICITY|6488439|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6488603_ETHNICITY|6488603|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6488717_ETHNICITY|6488717|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6488775_ETHNICITY|6488775|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6489057_ETHNICITY|6489057|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6489237_ETHNICITY|6489237|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6489283_ETHNICITY|6489283|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6489782_ETHNICITY|6489782|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490037_ETHNICITY|6490037|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490093_ETHNICITY|6490093|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490328_ETHNICITY|6490328|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490354_ETHNICITY|6490354|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490549_ETHNICITY|6490549|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490554_ETHNICITY|6490554|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490694_ETHNICITY|6490694|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490802_ETHNICITY|6490802|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6490828_ETHNICITY|6490828|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6490941_ETHNICITY|6490941|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6491185_ETHNICITY|6491185|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6491551_ETHNICITY|6491551|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6491777_ETHNICITY|6491777|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6491842_ETHNICITY|6491842|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6491966_ETHNICITY|6491966|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6492937_ETHNICITY|6492937|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493332_ETHNICITY|6493332|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493411_ETHNICITY|6493411|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493432_ETHNICITY|6493432|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493508_ETHNICITY|6493508|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493686_ETHNICITY|6493686|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493700_ETHNICITY|6493700|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6493972_ETHNICITY|6493972|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6494469_ETHNICITY|6494469|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6494521_ETHNICITY|6494521|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6494791_ETHNICITY|6494791|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6494928_ETHNICITY|6494928|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6494992_ETHNICITY|6494992|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6495080_ETHNICITY|6495080|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6495120_ETHNICITY|6495120|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6495988_ETHNICITY|6495988|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496076_ETHNICITY|6496076|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496080_ETHNICITY|6496080|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6496173_ETHNICITY|6496173|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496260_ETHNICITY|6496260|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496529_ETHNICITY|6496529|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496646_ETHNICITY|6496646|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496647_ETHNICITY|6496647|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6496686_ETHNICITY|6496686|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6497108_ETHNICITY|6497108|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6497261_ETHNICITY|6497261|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6497623_ETHNICITY|6497623|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6497891_ETHNICITY|6497891|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6498845_ETHNICITY|6498845|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6499625_ETHNICITY|6499625|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6499748_ETHNICITY|6499748|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6500175_ETHNICITY|6500175|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6501637_ETHNICITY|6501637|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6501668_ETHNICITY|6501668|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6501976_ETHNICITY|6501976|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6502269_ETHNICITY|6502269|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6503929_ETHNICITY|6503929|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6504338_ETHNICITY|6504338|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6505896_ETHNICITY|6505896|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6506057_ETHNICITY|6506057|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6507305_ETHNICITY|6507305|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6507742_ETHNICITY|6507742|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6508527_ETHNICITY|6508527|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6508821_ETHNICITY|6508821|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6509245_ETHNICITY|6509245|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6509386_ETHNICITY|6509386|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6509783_ETHNICITY|6509783|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6509985_ETHNICITY|6509985|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6510014_ETHNICITY|6510014|GB|29|Y
MERGE|PersonEthnicity|ALTAHRN01|6510020_ETHNICITY|6510020|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6510039_ETHNICITY|6510039|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6510292_ETHNICITY|6510292|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6510507_ETHNICITY|6510507|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6510895_ETHNICITY|6510895|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6511007_ETHNICITY|6511007|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6511361_ETHNICITY|6511361|GB|33|Y
MERGE|PersonEthnicity|ALTAHRN01|6511524_ETHNICITY|6511524|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6512051_ETHNICITY|6512051|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6512727_ETHNICITY|6512727|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6513697_ETHNICITY|6513697|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6513717_ETHNICITY|6513717|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6514673_ETHNICITY|6514673|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6517251_ETHNICITY|6517251|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6517557_ETHNICITY|6517557|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6518685_ETHNICITY|6518685|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6518995_ETHNICITY|6518995|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|6518999_ETHNICITY|6518999|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6520097_ETHNICITY|6520097|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6520348_ETHNICITY|6520348|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6521855_ETHNICITY|6521855|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6522492_ETHNICITY|6522492|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6523531_ETHNICITY|6523531|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6523597_ETHNICITY|6523597|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6524991_ETHNICITY|6524991|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|6525077_ETHNICITY|6525077|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6525403_ETHNICITY|6525403|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6525818_ETHNICITY|6525818|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6525846_ETHNICITY|6525846|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6526536_ETHNICITY|6526536|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6527268_ETHNICITY|6527268|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6527538_ETHNICITY|6527538|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6527540_ETHNICITY|6527540|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6527892_ETHNICITY|6527892|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6528363_ETHNICITY|6528363|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6528469_ETHNICITY|6528469|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6528492_ETHNICITY|6528492|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6529538_ETHNICITY|6529538|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6529664_ETHNICITY|6529664|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6529719_ETHNICITY|6529719|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6529746_ETHNICITY|6529746|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6530136_ETHNICITY|6530136|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6531147_ETHNICITY|6531147|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6531148_ETHNICITY|6531148|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6531150_ETHNICITY|6531150|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6531932_ETHNICITY|6531932|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6532908_ETHNICITY|6532908|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6532916_ETHNICITY|6532916|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6532919_ETHNICITY|6532919|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6532939_ETHNICITY|6532939|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6533418_ETHNICITY|6533418|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6533687_ETHNICITY|6533687|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6533935_ETHNICITY|6533935|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6534239_ETHNICITY|6534239|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6535126_ETHNICITY|6535126|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6535312_ETHNICITY|6535312|GB|29|Y
MERGE|PersonEthnicity|ALTAHRN01|6535780_ETHNICITY|6535780|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6535938_ETHNICITY|6535938|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6536122_ETHNICITY|6536122|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6536185_ETHNICITY|6536185|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6536422_ETHNICITY|6536422|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6536426_ETHNICITY|6536426|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6537187_ETHNICITY|6537187|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6538159_ETHNICITY|6538159|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6538631_ETHNICITY|6538631|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6540199_ETHNICITY|6540199|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6541567_ETHNICITY|6541567|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6541899_ETHNICITY|6541899|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|6541911_ETHNICITY|6541911|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542326_ETHNICITY|6542326|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542327_ETHNICITY|6542327|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542339_ETHNICITY|6542339|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542346_ETHNICITY|6542346|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542519_ETHNICITY|6542519|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6542712_ETHNICITY|6542712|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6543174_ETHNICITY|6543174|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6543279_ETHNICITY|6543279|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6543530_ETHNICITY|6543530|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6543540_ETHNICITY|6543540|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6543609_ETHNICITY|6543609|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6543686_ETHNICITY|6543686|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6543699_ETHNICITY|6543699|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544437_ETHNICITY|6544437|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544515_ETHNICITY|6544515|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544605_ETHNICITY|6544605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544808_ETHNICITY|6544808|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544931_ETHNICITY|6544931|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544943_ETHNICITY|6544943|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6544970_ETHNICITY|6544970|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6545354_ETHNICITY|6545354|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6545459_ETHNICITY|6545459|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6545558_ETHNICITY|6545558|GB|49|Y
MERGE|PersonEthnicity|ALTAHRN01|6545559_ETHNICITY|6545559|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6545582_ETHNICITY|6545582|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6546019_ETHNICITY|6546019|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6546295_ETHNICITY|6546295|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6546530_ETHNICITY|6546530|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6546712_ETHNICITY|6546712|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6546784_ETHNICITY|6546784|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6547154_ETHNICITY|6547154|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6547590_ETHNICITY|6547590|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6547597_ETHNICITY|6547597|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6548548_ETHNICITY|6548548|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6548735_ETHNICITY|6548735|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6549200_ETHNICITY|6549200|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6549265_ETHNICITY|6549265|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6549605_ETHNICITY|6549605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6550024_ETHNICITY|6550024|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6550146_ETHNICITY|6550146|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6550147_ETHNICITY|6550147|GB|43|Y
MERGE|PersonEthnicity|ALTAHRN01|6550387_ETHNICITY|6550387|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6550588_ETHNICITY|6550588|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6551262_ETHNICITY|6551262|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6551605_ETHNICITY|6551605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6551981_ETHNICITY|6551981|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6552239_ETHNICITY|6552239|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6552258_ETHNICITY|6552258|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6552411_ETHNICITY|6552411|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6552413_ETHNICITY|6552413|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6552583_ETHNICITY|6552583|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6553027_ETHNICITY|6553027|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6553853_ETHNICITY|6553853|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6553857_ETHNICITY|6553857|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6553976_ETHNICITY|6553976|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6554486_ETHNICITY|6554486|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6554488_ETHNICITY|6554488|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6555866_ETHNICITY|6555866|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6556657_ETHNICITY|6556657|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6556977_ETHNICITY|6556977|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6557470_ETHNICITY|6557470|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6557666_ETHNICITY|6557666|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6557669_ETHNICITY|6557669|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6557846_ETHNICITY|6557846|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6558039_ETHNICITY|6558039|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6558105_ETHNICITY|6558105|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6558366_ETHNICITY|6558366|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6558368_ETHNICITY|6558368|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|6558979_ETHNICITY|6558979|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6559196_ETHNICITY|6559196|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6559198_ETHNICITY|6559198|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6559664_ETHNICITY|6559664|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6559784_ETHNICITY|6559784|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6559845_ETHNICITY|6559845|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6560051_ETHNICITY|6560051|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6560404_ETHNICITY|6560404|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6560549_ETHNICITY|6560549|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6560981_ETHNICITY|6560981|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6561312_ETHNICITY|6561312|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6561378_ETHNICITY|6561378|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6561395_ETHNICITY|6561395|GB|10|Y
